Time,Force_X,Force_Y,Ref_X,Force_X_Trajectory_1,Force_Y_Trajectory_1,Ref_X_Trajectory_1,Trajectory,Force_X_Negative,Force_Y_Positive
2.7,-0.03918816687021694,3.6642909520749506e-05,599.9990071771538,-0.03918816687021694,3.6642909520749506e-05,599.9990071771538,1.0,-0.03918816687021694,3.6642909520749506e-05
2.72,-0.041204672274292274,0.0009759672640421874,599.9988421623772,-0.041204672274292274,0.0009759672640421874,599.9988421623772,1.0,-0.041204672274292274,0.0009759672640421874
2.74,-0.043489356656851025,0.0025638309436289736,599.9988421623772,-0.043489356656851025,0.0025638309436289736,599.9988421623772,1.0,-0.043489356656851025,0.0025638309436289736
2.76,-0.046175256345803516,0.005558317350208457,599.9985527663252,-0.046175256345803516,0.005558317350208457,599.9985527663252,1.0,-0.046175256345803516,0.005558317350208457
2.78,-0.04886275237791991,0.009426496345422222,599.9983286144995,-0.04886275237791991,0.009426496345422222,599.9983286144995,1.0,-0.04886275237791991,0.009426496345422222
2.8,-0.050783447101422116,0.01299631670820684,599.9980766325288,-0.050783447101422116,0.01299631670820684,599.9980766325288,1.0,-0.050783447101422116,0.01299631670820684
2.82,-0.051235658565715866,0.015244176103643302,599.997794187747,-0.051235658565715866,0.015244176103643302,599.997794187747,1.0,-0.051235658565715866,0.015244176103643302
2.84,-0.04985332775810698,0.015530853092867255,599.9974784742572,-0.04985332775810698,0.015530853092867255,599.9974784742572,1.0,-0.04985332775810698,0.015530853092867255
2.86,-0.046937221428669,0.013926441725103914,599.9971265065484,-0.046937221428669,0.013926441725103914,599.9971265065484,1.0,-0.046937221428669,0.013926441725103914
2.88,-0.043260866158986395,0.01107695075532584,599.996735113087,-0.043260866158986395,0.01107695075532584,599.996735113087,1.0,-0.043260866158986395,0.01107695075532584
2.9,-0.03964149155086024,0.007771115441386989,599.996523588147,-0.03964149155086024,0.007771115441386989,599.996523588147,1.0,-0.03964149155086024,0.007771115441386989
2.92,-0.03676398792614668,0.0046635421557901895,599.9958203940611,-0.03676398792614668,0.0046635421557901895,599.9958203940611,1.0,-0.03676398792614668,0.0046635421557901895
2.94,-0.035023144686440036,0.002147825220039925,599.995289737368,-0.035023144686440036,0.002147825220039925,599.995289737368,1.0,-0.035023144686440036,0.002147825220039925
2.96,-0.034419643750084467,0.00038106514255653237,599.9947049797389,-0.034419643750084467,0.00038106514255653237,599.9947049797389,1.0,-0.034419643750084467,0.00038106514255653237
2.98,-0.034755741037123325,-0.0004691377015540122,599.9940619228103,-0.034755741037123325,-0.0004691377015540122,599.9940619228103,1.0,-0.034755741037123325,
3.0,-0.03585759416867838,-0.00012383990108216157,599.9929782875853,-0.03585759416867838,-0.00012383990108216157,599.9929782875853,1.0,-0.03585759416867838,
3.02,-0.037469159213991556,0.0014090462137776238,599.9925829873066,-0.037469159213991556,0.0014090462137776238,599.9925829873066,1.0,-0.037469159213991556,0.0014090462137776238
3.04,-0.03911111187266257,0.0036443989838296094,599.9912861536676,-0.03911111187266257,0.0036443989838296094,599.9912861536676,1.0,-0.03911111187266257,0.0036443989838296094
3.06,-0.040226141038307794,0.006109200420470989,599.9908147323106,-0.040226141038307794,0.006109200420470989,599.9908147323106,1.0,-0.040226141038307794,0.006109200420470989
3.08,-0.04044291275073885,0.008539434101034487,599.9892734992733,-0.04044291275073885,0.008539434101034487,599.9892734992733,1.0,-0.04044291275073885,0.008539434101034487
3.1,-0.039649409577439176,0.010339465779828846,599.9881330258065,-0.039649409577439176,0.010339465779828846,599.9881330258065,1.0,-0.039649409577439176,0.010339465779828846
3.12,-0.038093295378471885,0.010842779687516,599.9875266534083,-0.038093295378471885,0.010842779687516,599.9875266534083,1.0,-0.038093295378471885,0.010842779687516
3.14,-0.036388006414339126,0.010152052794955853,599.9862377341966,-0.036388006414339126,0.010152052794955853,599.9862377341966,1.0,-0.036388006414339126,0.010152052794955853
3.16,-0.03517762340146642,0.00896811365875964,599.9841016889554,-0.03517762340146642,0.00896811365875964,599.9841016889554,1.0,-0.03517762340146642,0.00896811365875964
3.18,-0.03485260921746058,0.007938603316403668,599.9825326208426,-0.03485260921746058,0.007938603316403668,599.9825326208426,1.0,-0.03485260921746058,0.007938603316403668
3.2,-0.03548150990569562,0.007437346367421473,599.9817019140543,-0.03548150990569562,0.007437346367421473,599.9817019140543,1.0,-0.03548150990569562,0.007437346367421473
3.22,-0.03691696233785209,0.0076611881726688915,599.9799435344102,-0.03691696233785209,0.0076611881726688915,599.9799435344102,1.0,-0.03691696233785209,0.0076611881726688915
3.24,-0.03887011828895085,0.008780681471861417,599.9770491201873,-0.03887011828895085,0.008780681471861417,599.9770491201873,1.0,-0.03887011828895085,0.008780681471861417
3.26,-0.04088180922720096,0.010845009692395281,599.9749366073476,-0.04088180922720096,0.010845009692395281,599.9749366073476,1.0,-0.04088180922720096,0.010845009692395281
3.28,-0.04242808713462849,0.013452542020319652,599.9726680196056,-0.04242808713462849,0.013452542020319652,599.9726680196056,1.0,-0.04242808713462849,0.013452542020319652
3.3,-0.04316300154568241,0.01592271781091262,599.9714724851417,-0.04316300154568241,0.01592271781091262,599.9714724851417,1.0,-0.04316300154568241,0.01592271781091262
3.32,-0.04301212856232791,0.017813225227490008,599.9662556834026,-0.04301212856232791,0.017813225227490008,599.9662556834026,1.0,-0.04301212856232791,0.017813225227490008
3.34,-0.0420561338298819,0.01944696998376034,599.9648369525726,-0.0420561338298819,0.01944696998376034,599.9648369525726,1.0,-0.0420561338298819,0.01944696998376034
3.36,-0.0405238007234526,0.02165518153192346,599.9618535469531,-0.0405238007234526,0.02165518153192346,599.9618535469531,1.0,-0.0405238007234526,0.02165518153192346
3.38,-0.038953312063047425,0.024613164198959165,599.9602863552216,-0.038953312063047425,0.024613164198959165,599.9602863552216,1.0,-0.038953312063047425,0.024613164198959165
3.4,-0.03793720302436806,0.027502170919273487,599.9552672617842,-0.03793720302436806,0.027502170919273487,599.9552672617842,1.0,-0.03793720302436806,0.027502170919273487
3.42,-0.03769406225367459,0.029316804601976165,599.9516431869143,-0.03769406225367459,0.029316804601976165,599.9516431869143,1.0,-0.03769406225367459,0.029316804601976165
3.44,-0.03814062580843176,0.029500344157687014,599.9477837602038,-0.03814062580843176,0.029500344157687014,599.9477837602038,1.0,-0.03814062580843176,0.029500344157687014
3.46,-0.03913749580311878,0.02793913408014102,599.9415280641774,-0.03913749580311878,0.02793913408014102,599.9415280641774,1.0,-0.03913749580311878,0.02793913408014102
3.48,-0.040436742142857404,0.025054596724252285,599.9393124541631,-0.040436742142857404,0.025054596724252285,599.9393124541631,1.0,-0.040436742142857404,0.025054596724252285
3.5,-0.04164169724852864,0.02160163817850818,599.934676438361,-0.04164169724852864,0.02160163817850818,599.934676438361,1.0,-0.04164169724852864,0.02160163817850818
3.52,-0.04223046737456368,0.018049420765619818,599.9297567873158,-0.04223046737456368,0.018049420765619818,599.9297567873158,1.0,-0.04223046737456368,0.018049420765619818
3.54,-0.041528070881500456,0.014564338461843384,599.9218168850572,-0.041528070881500456,0.014564338461843384,599.9218168850572,1.0,-0.041528070881500456,0.014564338461843384
3.56,-0.039185620844804724,0.011527671144222259,599.9161302792796,-0.039185620844804724,0.011527671144222259,599.9161302792796,1.0,-0.039185620844804724,0.011527671144222259
3.58,-0.03567966916514971,0.009661553758523891,599.9131637543139,-0.03567966916514971,0.009661553758523891,599.9131637543139,1.0,-0.03567966916514971,0.009661553758523891
3.6,-0.03195997738294756,0.009435071517174548,599.9069753062105,-0.03195997738294756,0.009435071517174548,599.9069753062105,1.0,-0.03195997738294756,0.009435071517174548
3.62,-0.028898681193996665,0.010919429371045763,599.8970265088018,-0.028898681193996665,0.010919429371045763,599.8970265088018,1.0,-0.028898681193996665,0.010919429371045763
3.64,-0.02702727394887559,0.014030771776315239,599.8899277999892,-0.02702727394887559,0.014030771776315239,599.8899277999892,1.0,-0.02702727394887559,0.014030771776315239
3.66,-0.026476299868281417,0.018457187080735356,599.8824379251024,-0.026476299868281417,0.018457187080735356,599.8824379251024,1.0,-0.026476299868281417,0.018457187080735356
3.68,-0.02732196696848454,0.023879807843869193,599.8745407870167,-0.02732196696848454,0.023879807843869193,599.8745407870167,1.0,-0.02732196696848454,0.023879807843869193
3.7,-0.02967999134108675,0.029891673020499054,599.8662198605475,-0.02967999134108675,0.029891673020499054,599.8662198605475,1.0,-0.02967999134108675,0.029891673020499054
3.72,-0.03337273429891517,0.03569235299974411,599.8574581883026,-0.03337273429891517,0.03569235299974411,599.8574581883026,1.0,-0.03337273429891517,0.03569235299974411
3.74,-0.03786819235745898,0.04046192703721846,599.8482383766444,-0.03786819235745898,0.04046192703721846,599.8482383766444,1.0,-0.03786819235745898,0.04046192703721846
3.76,-0.04244904929423659,0.04387667551199386,599.838542591765,-0.04244904929423659,0.04387667551199386,599.838542591765,1.0,-0.04244904929423659,0.04387667551199386
3.78,-0.046288185758761806,0.04625420385192486,599.823066359679,-0.046288185758761806,0.04625420385192486,599.823066359679,1.0,-0.046288185758761806,0.04625420385192486
3.8,-0.04868681787935955,0.0481652808496105,599.8176495435088,-0.04868681787935955,0.0481652808496105,599.8176495435088,1.0,-0.04868681787935955,0.0481652808496105
3.82,-0.04948163401145628,0.04985329295398963,599.806414377946,-0.04948163401145628,0.04985329295398963,599.806414377946,1.0,-0.04948163401145628,0.04985329295398963
3.84,-0.049023409696671676,0.05121938864089467,599.794627427754,-0.049023409696671676,0.05121938864089467,599.794627427754,1.0,-0.049023409696671676,0.05121938864089467
3.86,-0.04789320519959952,0.05196759955778243,599.7758683344993,-0.04789320519959952,0.05196759955778243,599.7758683344993,1.0,-0.04789320519959952,0.05196759955778243
3.88,-0.0467031587131941,0.051842890115474036,599.7626130213761,-0.0467031587131941,0.051842890115474036,599.7626130213761,1.0,-0.0467031587131941,0.051842890115474036
3.9,-0.0458674526320889,0.051141458244753885,599.7557526651468,-0.0458674526320889,0.051141458244753885,599.7557526651468,1.0,-0.0458674526320889,0.051141458244753885
3.92,-0.045443750195457024,0.05052063623231556,599.7415530536101,-0.045443750195457024,0.05052063623231556,599.7415530536101,1.0,-0.045443750195457024,0.05052063623231556
3.94,-0.04518490335451658,0.05051149662688098,599.7190150062695,-0.04518490335451658,0.05051149662688098,599.7190150062695,1.0,-0.04518490335451658,0.05051149662688098
3.96,-0.04472558924932518,0.05130498693991242,599.7031310109975,-0.04472558924932518,0.05130498693991242,599.7031310109975,1.0,-0.04472558924932518,0.05130498693991242
3.98,-0.04377665122799005,0.05255077882137809,599.694922791673,-0.04377665122799005,0.05255077882137809,599.694922791673,1.0,-0.04377665122799005,0.05255077882137809
4.0,-0.04229819195185949,0.05369817951548583,599.6779592230299,-0.04229819195185949,0.05369817951548583,599.6779592230299,1.0,-0.04229819195185949,0.05369817951548583
4.02,-0.0405189118875685,0.05463481019510004,599.6511010835367,-0.0405189118875685,0.05463481019510004,599.6511010835367,1.0,-0.0405189118875685,0.05463481019510004
4.04,-0.03873374108563856,0.05576929853006522,599.6322181249911,-0.03873374108563856,0.05576929853006522,599.6322181249911,1.0,-0.03873374108563856,0.05576929853006522
4.06,-0.037146998681667105,0.05757524193580766,599.622474030779,-0.037146998681667105,0.05757524193580766,599.622474030779,1.0,-0.037146998681667105,0.05757524193580766
4.08,-0.035876660889718796,0.06014319697377305,599.6023647161281,-0.035876660889718796,0.06014319697377305,599.6023647161281,1.0,-0.035876660889718796,0.06014319697377305
4.1,-0.0350212943492611,0.06321224527115815,599.5705993232674,-0.0350212943492611,0.06321224527115815,599.5705993232674,1.0,-0.0350212943492611,0.06321224527115815
4.12,-0.03467891033151337,0.06643206105224479,599.5483162616458,-0.03467891033151337,0.06643206105224479,599.5483162616458,1.0,-0.03467891033151337,0.06643206105224479
4.14,-0.03489744462777157,0.06949865575085848,599.5251168328807,-0.03489744462777157,0.06949865575085848,599.5251168328807,1.0,-0.03489744462777157,0.06949865575085848
4.16,-0.035551332731816696,0.07208875779934809,599.488539163631,-0.035551332731816696,0.07208875779934809,599.488539163631,1.0,-0.035551332731816696,0.07208875779934809
4.18,-0.03627608882943674,0.07368680536268785,599.4629273300073,-0.03627608882943674,0.07368680536268785,599.4629273300073,1.0,-0.03627608882943674,0.07368680536268785
4.2,-0.03664629927497204,0.07387752032276093,599.4497426587822,-0.03664629927497204,0.07387752032276093,599.4497426587822,1.0,-0.03664629927497204,0.07387752032276093
4.22,-0.03634657742418407,0.07268601593027625,599.4225976002207,-0.03634657742418407,0.07268601593027625,599.4225976002207,1.0,-0.03634657742418407,0.07268601593027625
4.24,-0.035236590727745466,0.07048765379215015,599.3798851678475,-0.035236590727745466,0.07048765379215015,599.3798851678475,1.0,-0.035236590727745466,0.07048765379215015
4.26,-0.033311817725993606,0.06798809093027647,599.3651006996046,-0.033311817725993606,0.06798809093027647,599.3651006996046,1.0,-0.033311817725993606,0.06798809093027647
4.28,-0.03058324505299375,0.06588116694151962,599.3190527288788,-0.03058324505299375,0.06588116694151962,599.3190527288788,1.0,-0.03058324505299375,0.06588116694151962
4.3,-0.027183354324235215,0.06440134054506177,599.3031255818933,-0.027183354324235215,0.06440134054506177,599.3031255818933,1.0,-0.027183354324235215,0.06440134054506177
4.32,-0.023538340788762376,0.0636292826285614,599.253555332277,-0.023538340788762376,0.0636292826285614,599.253555332277,1.0,-0.023538340788762376,0.0636292826285614
4.34,-0.020148725760326967,0.06372528568887188,599.2189775968131,-0.020148725760326967,0.06372528568887188,599.2189775968131,1.0,-0.020148725760326967,0.06372528568887188
4.36,-0.017106302932475278,0.06473254445472834,599.1831370114711,-0.017106302932475278,0.06473254445472834,599.1831370114711,1.0,-0.017106302932475278,0.06473254445472834
4.38,-0.014222028329879035,0.06648358581120584,599.1647327816196,-0.014222028329879035,0.06648358581120584,599.1647327816196,1.0,-0.014222028329879035,0.06648358581120584
4.4,-0.01156565584591557,0.06893370205415376,599.1075338284535,-0.01156565584591557,0.06893370205415376,599.1075338284535,1.0,-0.01156565584591557,0.06893370205415376
4.42,-0.009396780408092872,0.0723124965353442,599.0677032565682,-0.009396780408092872,0.0723124965353442,599.0677032565682,1.0,-0.009396780408092872,0.0723124965353442
4.44,-0.007932123238791937,0.07644860532388763,599.0264738878595,-0.007932123238791937,0.07644860532388763,599.0264738878595,1.0,-0.007932123238791937,0.07644860532388763
4.46,-0.007400878669523324,0.08065584023355889,598.9838104959404,-0.007400878669523324,0.08065584023355889,598.9838104959404,1.0,-0.007400878669523324,0.08065584023355889
4.48,-0.007888241366964041,0.08395860705769774,598.9170483417605,-0.007888241366964041,0.08395860705769774,598.9170483417605,1.0,-0.007888241366964041,0.08395860705769774
4.5,-0.009155568440749468,0.08514940616687629,598.8940382688662,-0.009155568440749468,0.08514940616687629,598.8940382688662,1.0,-0.009155568440749468,0.08514940616687629
4.52,-0.010889321221729165,0.08369038466871814,598.8468565168138,-0.010889321221729165,0.08369038466871814,598.8468565168138,1.0,-0.010889321221729165,0.08369038466871814
4.54,-0.01290510063921047,0.08006646122432061,598.7980949107285,-0.01290510063921047,0.08006646122432061,598.7980949107285,1.0,-0.01290510063921047,0.08006646122432061
4.56,-0.015058397109515292,0.07500009322997285,598.7219077138465,-0.015058397109515292,0.07500009322997285,598.7219077138465,1.0,-0.015058397109515292,0.07500009322997285
4.58,-0.01717639729214704,0.0692784254778943,598.6956809240359,-0.01717639729214704,0.0692784254778943,598.6956809240359,1.0,-0.01717639729214704,0.0692784254778943
4.6,-0.019063675989839175,0.06389177074910901,598.6419517240937,-0.019063675989839175,0.06389177074910901,598.6419517240937,1.0,-0.019063675989839175,0.06389177074910901
4.62,-0.020472965956258124,0.059987066343829776,598.5864890356285,-0.020472965956258124,0.059987066343829776,598.5864890356285,1.0,-0.020472965956258124,0.059987066343829776
4.64,-0.021124732084079452,0.058617453163058234,598.4999579277172,-0.021124732084079452,0.058617453163058234,598.4999579277172,1.0,-0.021124732084079452,0.058617453163058234
4.66,-0.021082217277486544,0.060092782529763585,598.4702042635435,-0.021082217277486544,0.060092782529763585,598.4702042635435,1.0,-0.021082217277486544,0.060092782529763585
4.68,-0.020939587802279076,0.06369326628914175,598.4093015250187,-0.020939587802279076,0.06369326628914175,598.4093015250187,1.0,-0.020939587802279076,0.06369326628914175
4.7,-0.02122385626169841,0.06805951344882333,598.3781421915236,-0.02122385626169841,0.06805951344882333,598.3781421915236,1.0,-0.02122385626169841,0.06805951344882333
4.72,-0.02179050475225722,0.07181734389416568,598.2817701639536,-0.02179050475225722,0.07181734389416568,598.2817701639536,1.0,-0.02179050475225722,0.07181734389416568
4.74,-0.02214114142818001,0.0739930239658713,598.180946922698,-0.02214114142818001,0.0739930239658713,598.180946922698,1.0,-0.02214114142818001,0.0739930239658713
4.76,-0.0219039457306367,0.07426716120636374,598.1463252643308,-0.0219039457306367,0.07426716120636374,598.1463252643308,1.0,-0.0219039457306367,0.07426716120636374
4.78,-0.020715210918138785,0.0729695440870915,598.0755288684162,-0.020715210918138785,0.0729695440870915,598.0755288684162,1.0,-0.020715210918138785,0.0729695440870915
4.8,-0.018059504082558946,0.0706647744382326,597.9653700864566,-0.018059504082558946,0.0706647744382326,597.9653700864566,1.0,-0.018059504082558946,0.0706647744382326
4.82,-0.013733586409589764,0.06779054650607853,597.8892240678059,-0.013733586409589764,0.06779054650607853,597.8892240678059,1.0,-0.013733586409589764,0.06779054650607853
4.84,-0.008436978216496088,0.06471773796048344,597.8503223744601,-0.008436978216496088,0.06471773796048344,597.8503223744601,1.0,-0.008436978216496088,0.06471773796048344
4.86,-0.0031832008503888828,0.06177283235018699,597.7708336179585,-0.0031832008503888828,0.06177283235018699,597.7708336179585,1.0,-0.0031832008503888828,0.06177283235018699
4.88,0.0013982490581676522,0.05915258231309011,597.647302230724,0.0013982490581676522,0.05915258231309011,597.647302230724,1.0,,0.05915258231309011
4.9,0.00487400792721664,0.05706575532725491,597.6049560899402,0.00487400792721664,0.05706575532725491,597.6049560899402,1.0,,0.05706575532725491
4.92,0.006858141503890053,0.05580770532243886,597.5184757510956,0.006858141503890053,0.05580770532243886,597.5184757510956,1.0,,0.05580770532243886
4.94,0.007054786101087676,0.05558850272492516,597.4295726031722,0.007054786101087676,0.05558850272492516,597.4295726031722,1.0,,0.05558850272492516
4.96,0.005357834129181671,0.056394629255327136,597.2915725197864,0.005357834129181671,0.056394629255327136,597.2915725197864,1.0,,0.056394629255327136
4.98,0.002107304805416891,0.05788379737906855,597.244310070415,0.002107304805416891,0.05788379737906855,597.244310070415,1.0,,0.05788379737906855
5.0,-0.0019598834344594787,0.05948573415578817,597.1478557427945,-0.0019598834344594787,0.05948573415578817,597.1478557427945,1.0,-0.0019598834344594787,0.05948573415578817
5.02,-0.006186339459111556,0.06064207079333984,597.0986518433359,-0.006186339459111556,0.06064207079333984,597.0986518433359,1.0,-0.006186339459111556,0.06064207079333984
5.04,-0.010222032575872593,0.06099898904197043,596.8951832569354,-0.010222032575872593,0.06099898904197043,596.8951832569354,1.0,-0.010222032575872593,0.06099898904197043
5.06,-0.013718132301226824,0.060622742323282464,596.8426223117508,-0.013718132301226824,0.060622742323282464,596.8426223117508,1.0,-0.013718132301226824,0.060622742323282464
5.08,-0.016143991981766085,0.06016887707273114,596.7354247492012,-0.016143991981766085,0.06016887707273114,596.7354247492012,1.0,-0.016143991981766085,0.06016887707273114
5.1,-0.017221143568201862,0.06061836204259195,596.6807757171972,-0.017221143568201862,0.06061836204259195,596.6807757171972,1.0,-0.017221143568201862,0.06061836204259195
5.12,-0.017179528453979055,0.062377638416303456,596.4550319762218,-0.017179528453979055,0.062377638416303456,596.4550319762218,1.0,-0.017179528453979055,0.062377638416303456
5.14,-0.01646432693630284,0.06494264169681004,596.3377832397994,-0.01646432693630284,0.06494264169681004,596.3377832397994,1.0,-0.01646432693630284,0.06494264169681004
5.16,-0.0156258916901034,0.06760609622182649,596.2780424203063,-0.0156258916901034,0.06760609622182649,596.2780424203063,1.0,-0.0156258916901034,0.06760609622182649
5.18,-0.015224907995649555,0.07003061759474763,596.1562958616338,-0.015224907995649555,0.07003061759474763,596.1562958616338,1.0,-0.015224907995649555,0.07003061759474763
5.2,-0.015469448798656922,0.0720299680253768,595.967917012566,-0.015469448798656922,0.0720299680253768,595.967917012566,1.0,-0.015469448798656922,0.0720299680253768
5.22,-0.01610760815348241,0.07334475876023598,595.8384160481048,-0.01610760815348241,0.07334475876023598,595.8384160481048,1.0,-0.01610760815348241,0.07334475876023598
5.24,-0.016503276096256837,0.07389882288129133,595.7724714470284,-0.016503276096256837,0.07389882288129133,595.7724714470284,1.0,-0.016503276096256837,0.07389882288129133
5.26,-0.016027429200784142,0.07393047524374773,595.638161133709,-0.016027429200784142,0.07393047524374773,595.638161133709,1.0,-0.016027429200784142,0.07393047524374773
5.28,-0.014362371931119708,0.07367208824101094,595.4305436560383,-0.014362371931119708,0.07367208824101094,595.4305436560383,1.0,-0.014362371931119708,0.07367208824101094
5.3,-0.01165714656431962,0.07322687676276393,595.2879530235791,-0.01165714656431962,0.07322687676276393,595.2879530235791,1.0,-0.01165714656431962,0.07322687676276393
5.32,-0.008756359529198796,0.07258293909770654,595.1419566852203,-0.008756359529198796,0.07258293909770654,595.1419566852203,1.0,-0.008756359529198796,0.07258293909770654
5.34,-0.0064422068455427944,0.07130892059551816,595.067664534809,-0.0064422068455427944,0.07130892059551816,595.067664534809,1.0,-0.0064422068455427944,0.07130892059551816
5.36,-0.004828513678214607,0.06882810586096931,594.8395308771263,-0.004828513678214607,0.06882810586096931,594.8395308771263,1.0,-0.004828513678214607,0.06882810586096931
5.38,-0.0038396013885685287,0.06516204133276443,594.76171123925,-0.0038396013885685287,0.06516204133276443,594.76171123925,1.0,-0.0038396013885685287,0.06516204133276443
5.4,-0.003382591925835504,0.06089155241989952,594.6033683214955,-0.003382591925835504,0.06089155241989952,594.6033683214955,1.0,-0.003382591925835504,0.06089155241989952
5.42,-0.003088999882955451,0.056471293076305544,594.4413747484625,-0.003088999882955451,0.056471293076305544,594.4413747484625,1.0,-0.003088999882955451,0.056471293076305544
5.44,-0.0025193703552147486,0.05232270713879962,594.1914186076699,-0.0025193703552147486,0.05232270713879962,594.1914186076699,1.0,-0.0025193703552147486,0.05232270713879962
5.46,-0.001553846348647497,0.04916074712789254,594.0200563700425,-0.001553846348647497,0.04916074712789254,594.0200563700425,1.0,-0.001553846348647497,0.04916074712789254
5.48,-0.00029206280518299834,0.04735111966743851,593.9329368976058,-0.00029206280518299834,0.04735111966743851,593.9329368976058,1.0,-0.00029206280518299834,0.04735111966743851
5.5,0.0011020108670616495,0.046711347418000856,593.6657410202132,0.0011020108670616495,0.046711347418000856,593.6657410202132,1.0,,0.046711347418000856
5.52,0.002200934261223593,0.047114093636449444,593.4826755600093,0.002200934261223593,0.047114093636449444,593.4826755600093,1.0,,0.047114093636449444
5.54,0.002493730984651311,0.048607173112003056,593.3896411969293,0.002493730984651311,0.048607173112003056,593.3896411969293,1.0,,0.048607173112003056
5.56,0.00192432168441937,0.0509801974710465,593.2005337870302,0.00192432168441937,0.0509801974710465,593.2005337870302,1.0,,0.0509801974710465
5.58,0.000827933125174454,0.05364392371574383,592.9091693264542,0.000827933125174454,0.05364392371574383,592.9091693264542,1.0,,0.05364392371574383
5.6,-0.00035553251769575864,0.0557978311322456,592.7097075647556,-0.00035553251769575864,0.0557978311322456,592.7097075647556,1.0,-0.00035553251769575864,0.0557978311322456
5.62,-0.0011819937013815486,0.05677269086095841,592.5060039490453,-0.0011819937013815486,0.05677269086095841,592.5060039490453,1.0,-0.0011819937013815486,0.05677269086095841
5.64,-0.001668790720181205,0.05671414885818748,592.192369276315,-0.001668790720181205,0.05671414885818748,592.192369276315,1.0,-0.001668790720181205,0.05671414885818748
5.66,-0.002666184639313549,0.05691483403402172,591.9778092111012,-0.002666184639313549,0.05691483403402172,591.9778092111012,1.0,-0.002666184639313549,0.05691483403402172
5.68,-0.005054253974877802,0.058828449900096114,591.7588054241172,-0.005054253974877802,0.058828449900096114,591.7588054241172,1.0,-0.005054253974877802,0.058828449900096114
5.7,-0.008609420958275918,0.062404901119760936,591.6476190110203,-0.008609420958275918,0.062404901119760936,591.6476190110203,1.0,-0.008609420958275918,0.062404901119760936
5.72,-0.01217390035253036,0.06627665625463317,591.3072344988764,-0.01217390035253036,0.06627665625463317,591.3072344988764,1.0,-0.01217390035253036,0.06627665625463317
5.74,-0.014505923647054369,0.06917830576951144,591.0745509474019,-0.014505923647054369,0.06917830576951144,591.0745509474019,1.0,-0.014505923647054369,0.06917830576951144
5.76,-0.014901349412783552,0.07046955957533559,590.8371908675041,-0.014901349412783552,0.07046955957533559,590.8371908675041,1.0,-0.014901349412783552,0.07046955957533559
5.78,-0.013535837572390868,0.07040019821434416,590.4722543016779,-0.013535837572390868,0.07040019821434416,590.4722543016779,1.0,-0.013535837572390868,0.07040019821434416
5.8,-0.011164244724985744,0.06997881224937809,590.3482071017149,-0.011164244724985744,0.06997881224937809,590.3482071017149,1.0,-0.011164244724985744,0.06997881224937809
5.82,-0.008649382767758338,0.06995661626148174,590.0964661855044,-0.008649382767758338,0.06995661626148174,590.0964661855044,1.0,-0.008649382767758338,0.06995661626148174
5.84,-0.006520523590388247,0.07020052800651054,589.8398143007829,-0.006520523590388247,0.07020052800651054,589.8398143007829,1.0,-0.006520523590388247,0.07020052800651054
5.86,-0.0048657386337686275,0.07011715746487135,589.5781926588321,-0.0048657386337686275,0.07011715746487135,589.5781926588321,1.0,-0.0048657386337686275,0.07011715746487135
5.88,-0.003900618983052433,0.0693385160077991,589.311542420321,-0.003900618983052433,0.0693385160077991,589.311542420321,1.0,-0.003900618983052433,0.0693385160077991
5.9,-0.0038930335382648656,0.0679122396619022,589.0398047058923,-0.0038930335382648656,0.0679122396619022,589.0398047058923,1.0,-0.0038930335382648656,0.0679122396619022
5.92,-0.004832437477925463,0.06624902615002913,588.7629206068325,-0.004832437477925463,0.06624902615002913,588.7629206068325,1.0,-0.004832437477925463,0.06624902615002913
5.94,-0.007117431931947387,0.06526379326219586,588.3378160811304,-0.007117431931947387,0.06526379326219586,588.3378160811304,1.0,-0.007117431931947387,0.06526379326219586
5.96,-0.011087551538576735,0.06563914309906128,588.1934775377796,-0.011087551538576735,0.06563914309906128,588.1934775377796,1.0,-0.011087551538576735,0.06563914309906128
5.98,-0.0158712354910013,0.06699615699843729,587.9008007007476,-0.0158712354910013,0.06699615699843729,587.9008007007476,1.0,-0.0158712354910013,0.06699615699843729
6.0,-0.020229565343050666,0.0685641256363395,587.6027417669028,-0.020229565343050666,0.0685641256363395,587.6027417669028,1.0,-0.020229565343050666,0.0685641256363395
6.02,-0.02347656704166875,0.06968192126527002,587.1454331165804,-0.02347656704166875,0.06968192126527002,587.1454331165804,1.0,-0.02347656704166875,0.06968192126527002
6.04,-0.025474143180666448,0.06997563177299058,586.8336613678912,-0.025474143180666448,0.06997563177299058,586.8336613678912,1.0,-0.025474143180666448,0.06997563177299058
6.06,-0.026562222720491677,0.06964088892906432,586.5163015815322,-0.026562222720491677,0.06964088892906432,586.5163015815322,1.0,-0.026562222720491677,0.06964088892906432
6.08,-0.027258767283183456,0.0691036738942392,586.0296559096505,-0.027258767283183456,0.0691036738942392,586.0296559096505,1.0,-0.027258767283183456,0.0691036738942392
6.1,-0.027897038688467303,0.06867736254150086,585.6980693137951,-0.027897038688467303,0.06867736254150086,585.6980693137951,1.0,-0.027897038688467303,0.06867736254150086
6.12,-0.028469405582780567,0.06866064105350826,585.3606895294896,-0.028469405582780567,0.06866064105350826,585.3606895294896,1.0,-0.028469405582780567,0.06866064105350826
6.14,-0.028691268539259216,0.06928194529961534,585.1898089369577,-0.028691268539259216,0.06928194529961534,585.1898089369577,1.0,-0.028691268539259216,0.06928194529961534
